"0","basePlot <- ggplot(accCombDF) +"
"0","            theme( axis.title.y = element_text(angle = 0, vjust = 0.5, size =6)) +"
"0","            theme( axis.title.x = element_text(angle = 0, vjust = 0.5, size =6)) +"
"0","            theme(plot.title = element_text(size = 6)) +"
"0","            theme(axis.text.y = element_text(face = ""bold"", colour = ""blue"",angle =0,size=6)) +"
"0","            theme(axis.text.x = element_text(face = ""bold"", colour = ""blue"",angle =45,size=6))"
"0","  "
"0","barAgeGp <- basePlot +"
"0","            geom_bar(aes(x = Age_Group)) +"
"0","            ggtitle(""Bar Plot Age Group"") "
"0","barAgeGp2 <- accCombDF %>% filter(Age_Group %in% c(""0-4"",""5-12"",""13-15"",""16-17"")) %>%"
"0","            ggplot() +"
"0","            geom_bar(aes(x = Age_Group)) +"
"0","            ggtitle(""Bar Plot Age \nGroup <=17"")  +"
"0","            theme( axis.title.y = element_text(angle = 0, vjust = 0.5, size =6)) + "
"0","            theme( axis.title.x = element_text(angle = 0, vjust = 0.5, size =6)) +"
"0","            theme(plot.title = element_text(size = 6)) +"
"0","            theme(axis.text.y = element_text(face = ""bold"", colour = ""blue"",angle = 90,size=6)) +"
"0","            theme(axis.text.x = element_text(face = ""bold"", colour = ""blue"",angle =45,size=6))"
"0","histTime <- basePlot +"
"0","            ggtitle(""Histogram Time of day"") +"
"0","            geom_histogram(aes(x = Time_Float)) "
"0","histDist <- ggplot(accCombDF,aes(x = Dist_GPO, y = after_stat(density))) +"
"0","            geom_histogram( binwidth = 10) +"
"0","            geom_density(colour = ""green"", linewidth = 0.3) +"
"0","            ggtitle(""Histogram Distance to GPO"") + "
"0","            scale_x_continuous(name = ""Distance Kms"",labels = function(x) x/1000 )  +"
"0","            theme( axis.title.y = element_text(angle = 0, vjust = 0.5, size =6)) + "
"0","            theme( axis.title.x = element_text(angle = 0, vjust = 0.5, size =6)) +"
"0","            theme(plot.title = element_text(size = 6)) +"
"0","            theme(axis.text.y = element_text(face = ""bold"", colour = ""blue"",angle = 90,size=6)) +"
"0","            theme(axis.text.x = element_text(face = ""bold"", colour = ""blue"",angle =45,size=6))"
"0","histCyl <- basePlot +"
"0","           ggtitle(""Histogram Cylinders"") +"
"0","           geom_histogram(aes(x = Cylinders))"
"0","outDist <- basePlot + "
"0","           geom_boxplot(aes( y = Dist_GPO)) + "
"0","           ggtitle(""Box Plot Distance to GPO"") +  "
"0","           scale_y_continuous(name = ""Distance Kms"",labels = function(x) x/1000 )"
"0","outDist2 <- basePlot + "
"0","            geom_boxplot(aes(x = Age_Group, y = Dist_GPO, colour = Gender)) + "
"0","            ggtitle(""Box Plot Age/ Distance to GPO"") +  "
"0","            theme(axis.text.y = element_text(face = ""bold"", colour = ""blue"",angle = 45)) +"
"0","            scale_y_continuous(name = ""Distance Kms"",labels = function(x) x/1000 )"
"0","figure1 <- grid.arrange(outDist2, barAgeGp, barAgeGp2, histTime, histCyl, histDist, outDist,"
"0","                        nrow = 6, ncol = 3, layout_matrix = rbind(rbind(c(1,1,1),c(1,1,1)),"
"0","                                                                 rbind(c(2,3,4),c(2,3,4)),"
"0","                                                                 rbind(c(5,6,7),c(5,6,7))))"
"2","Warning:"
"2"," [38;5;232mRemoved 144 rows containing non-finite outside the scale range (`stat_boxplot()`).[39m
"
"1","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.[39m
"
"1","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.[39m
"
"2","Warning:"
"2"," [38;5;232mRemoved 144 rows containing non-finite outside the scale range (`stat_bin()`).[39m
"
"2","Warning:"
"2"," [38;5;232mRemoved 144 rows containing non-finite outside the scale range (`stat_density()`).[39m
"
"2","Warning:"
"2"," [38;5;232mRemoved 144 rows containing non-finite outside the scale range (`stat_boxplot()`).[39m
"
